n,partie_imaginaire,T_MAX,methode,n_workers,precision_dps,calcule_le
899,1726.6057007398854,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
900,1728.1665067609654,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
901,1728.644486480372,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
902,1730.0238725447791,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
903,1731.014193761857,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
904,1732.430169859257,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
905,1733.84082502143,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
906,1735.175466021101,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
907,1735.6247153428706,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
908,1736.305662733238,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
909,1737.8938847869285,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
910,1738.783237588816,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
911,1740.1691156801405,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
912,1743.4264368587217,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
913,1744.7215119376997,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
914,1752.5115111406658,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
915,1753.6613552431395,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
916,1757.046518460723,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
917,1757.984077032818,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
918,1759.240085646682,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
919,1760.2151662427623,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
920,1763.719121496287,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
921,1764.591476849092,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
922,1765.4004939917838,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
923,1766.6762435994779,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
924,1768.2959711363414,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
925,1769.9409520516358,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
926,1770.2436773121974,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
927,1771.2129449835465,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
928,1772.3280003635914,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
929,1773.8949155107034,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
930,1774.6604309900238,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
931,1775.3419875737472,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
932,1777.255860224058,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
933,1778.0417347622492,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
934,1779.552270809179,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
935,1780.665228492999,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
936,1781.3556377228192,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
937,1782.43906732002,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
938,1783.0848295199464,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
939,1784.607946396606,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
940,1786.3422011793425,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
941,1787.0492730868164,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
942,1788.215123479633,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
943,1789.2421799636847,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
944,1790.4495623697835,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
945,1791.2544098187955,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
946,1792.6161027351982,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
947,1793.5253906524097,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
948,1794.1784820072555,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
949,1796.465140537673,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
950,1797.3763356711368,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
951,1798.1470674580758,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
952,1799.2316472097377,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
953,1800.024724019739,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
954,1801.3096369452878,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
955,1802.3012834914505,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
956,1803.796843813366,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
957,1804.9041609748122,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
958,1810.1088929879859,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
959,1810.8737191588548,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
960,1812.4200770021055,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
961,1814.0241403476155,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
962,1814.973082363496,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
963,1816.3386112196747,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
964,1816.7580233653507,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
965,1817.7106085633425,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
966,1819.2603340994883,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
967,1820.1878821868113,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
968,1821.3057083652038,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
969,1822.4276714403027,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
970,1823.7662658957734,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
971,1826.7954552714925,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
972,1828.2112704999731,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
973,1828.621091758031,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
974,1829.8325297099398,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
975,1831.9363799017442,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
976,1832.9849402437317,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
977,1833.2732390327303,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
978,1834.7215597486083,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
979,1835.8837544376927,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
980,1836.8276725159574,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
981,1840.1955634733574,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
982,1841.4785825706433,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
983,1842.8759552786673,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
984,1843.7710577430692,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
985,1844.759043650096,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
986,1845.4175341464245,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
987,1846.3532534205165,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
988,1850.6011840476515,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
989,1851.4003619945897,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
990,1852.3422047333863,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
991,1853.5193429209894,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
992,1856.3891791535239,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
993,1857.4980748148803,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
994,1859.4952715684897,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
995,1860.5413881093368,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
996,1863.4254648450965,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
997,1864.353981335746,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
998,1865.367433794058,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
999,1866.8365470186081,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1000,1868.085190998609,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1001,1868.7067456844081,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1002,1870.4214717683108,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1003,1871.4160430984073,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1004,1874.5083614126604,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1005,1874.9137740100396,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1006,1877.0950641673398,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1007,1878.0222514827535,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1008,1879.1533030904616,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1009,1880.0823254189945,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1010,1880.6117664796568,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1011,1882.3219747973847,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1012,1883.4087242695184,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1013,1884.005778349667,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1014,1885.198075130258,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1015,1887.0538948068902,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1016,1887.8088414168321,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1017,1888.9381826365793,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1018,1891.678510539729,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1019,1892.867701335791,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1020,1894.5585375724297,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1021,1895.6971556535846,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1022,1896.5854943471688,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1023,1897.513692859712,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1024,1898.8293728186795,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1025,1900.006144829144,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1026,1900.5718842724148,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1027,1901.8913057506002,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1028,1902.80505920668,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1029,1904.0893253233517,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1030,1906.102756198182,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1031,1906.597678003766,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1032,1907.33278012391,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1033,1908.4330630450518,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1034,1909.4659300259823,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1035,1910.7336596158916,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1036,1911.7046909431722,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1037,1913.1824897758831,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1038,1914.3523000516739,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1039,1915.0546293333473,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1040,1916.6063718395194,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1041,1917.3447040415663,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1042,1918.7864989098568,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1043,1919.2077783978052,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1044,1919.9374573712173,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1045,1922.1016256219937,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1046,1923.2808379364176,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1047,1924.0558311014408,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1048,1925.2319879754066,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1049,1926.2115830798941,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1050,1926.8200927948715,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1051,1928.4175185495194,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1052,1929.4875601805766,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1053,1930.2583871803874,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1054,1931.7600694365246,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1055,1932.875754549947,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1056,1935.9248488037456,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1057,1936.873093814279,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1058,1937.96863349802,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1059,1939.050029150544,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1060,1940.97732670586,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1061,1941.82286221578,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1062,1942.6335686922462,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1063,1943.3679474492526,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1064,1945.1537963063681,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1065,1945.9227169494834,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1066,1946.6099453618774,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1067,1947.9170477377036,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1068,1949.0300300736064,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1069,1950.7432015528632,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1070,1951.536695873055,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1071,1952.8501292118658,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1072,1953.4485563251358,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1073,1954.4185881752142,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1074,1955.3158092837184,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1075,1956.8481645782156,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1076,1958.3144035551204,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1077,1958.8518834631948,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1078,1960.4188452693818,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1079,1961.3592778800144,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1080,1962.2335718485797,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1081,1971.9703128048113,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1082,1973.1826634059387,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1083,1978.8014481677315,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1084,1980.3717722870515,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1085,1982.6632791952766,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1086,1983.9238046222606,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1087,1985.4165401745267,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1088,1986.7571077164152,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1089,1989.7020027080216,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1090,1990.478352526427,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1091,1992.001706393528,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1092,1992.7849878751576,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1093,1993.57749313826,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1094,1995.1687396118884,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1095,1996.796176966188,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1096,1997.3909140596113,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1097,1998.2790069259847,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1098,1999.5457641762678,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1099,2000.4345153024321,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1100,2000.9296206891845,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1101,2002.8964083743617,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1102,2004.13966923327,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1103,2005.0778481240989,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1104,2005.9009348857858,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1105,2007.125180170301,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1106,2008.4182403302625,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1107,2009.1766341229497,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1108,2010.153324767559,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1109,2011.02070507365,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1110,2012.5389354774218,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1111,2013.8720977139908,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1112,2015.1867286087063,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1113,2016.0296380323753,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1114,2016.8000756558456,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1115,2017.3867672519616,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1116,2019.264600216064,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1117,2019.8843671397553,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1118,2021.1960427688928,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1119,2022.5456176846883,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1120,2023.572911777101,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1121,2024.488262157951,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1122,2025.8789062024816,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1123,2026.738258912152,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1124,2027.5733170559974,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1125,2028.58245935404,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1126,2029.3854795509667,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1127,2031.7505506906189,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1128,2032.4207808562865,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1129,2033.0178927456698,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1130,2034.5548287889565,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1131,2035.0774400963041,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1132,2036.5275264833701,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1133,2037.217111094341,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1134,2038.8417382508676,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1135,2039.4432187401046,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1136,2040.8391196731382,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1137,2042.3445862506042,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1138,2043.217116563324,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1139,2044.1215932916675,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1140,2045.0373208598148,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1141,2045.802760431562,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1142,2047.098336345607,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1143,2048.4540940664792,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1144,2049.847525605716,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1145,2050.9060553846844,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1146,2051.7183881962565,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1147,2052.407790192401,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1148,2054.059916898486,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1149,2055.1802673261664,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1150,2055.572602899049,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1151,2056.620866689894,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1152,2058.450651118906,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1153,2059.4480217437713,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1154,2060.868247208108,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1155,2061.3670592020317,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1156,2062.5726509199785,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1157,2063.283559498381,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1158,2064.304867699634,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1159,2065.8326722819115,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1160,2066.985229377985,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1161,2068.34563852737,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1162,2068.669941082813,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1163,2070.504717593446,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1164,2071.3770831697584,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1165,2071.9904548147606,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1166,2073.3976037157686,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1167,2074.1710649021525,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1168,2075.0280655448323,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1169,2077.117570136877,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1170,2078.155484639214,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1171,2080.9103434575613,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1172,2081.799686563577,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1173,2085.389813692286,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1174,2086.5803185343816,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1175,2087.473340987858,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1176,2088.7122811987324,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1177,2091.221580661131,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1178,2092.4732181100717,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1179,2094.335917468632,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1180,2095.1382566602947,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1181,2096.3465299792524,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1182,2097.371606357193,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1183,2097.951922199887,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1184,2099.3116512650613,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1185,2102.5351002152975,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1186,2103.390454808714,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1187,2105.3722065918,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1188,2105.9947043392863,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1189,2108.938384889015,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1190,2109.9631431812677,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1191,2110.8223718481318,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1192,2112.907087523191,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1193,2113.4839664484307,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1194,2114.39613732589,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1195,2115.506602794684,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1196,2116.900056068395,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1197,2117.722399441363,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1198,2118.6186462170294,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1199,2119.4564284684475,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1200,2120.691562591844,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1201,2122.4651511749285,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1202,2123.3440423034626,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1203,2124.3703687375687,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1204,2126.975711192558,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1205,2128.752290554263,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1206,2129.4060802283284,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1207,2130.555102283236,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1208,2132.080620992943,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1209,2132.7985164678844,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1210,2134.154933985038,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1211,2134.950772504316,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1212,2136.086897524703,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1213,2136.9674705484717,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1214,2137.509940525911,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1215,2139.380759985201,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1216,2140.949362639097,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1217,2141.71003596039,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1218,2142.3550431960357,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1219,2143.374444180538,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1220,2144.8953374313605,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1221,2145.505753734181,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1222,2146.6258944755114,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1223,2147.785367345631,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1224,2149.151849382889,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1225,2149.910639858102,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1226,2151.776885116465,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
1227,2152.3902265969195,10000.0,RS-detection + Illinois-affinage,4,35,20260517_001316
