n,partie_imaginaire,sauvegarde_le
7289,7521.4189601587095,2026-04-25T17:52:09.588267
7290,7522.2359559409,2026-04-25T17:52:09.588267
7291,7523.583809962574,2026-04-25T17:52:09.588267
7292,7524.576063140947,2026-04-25T17:52:09.588267
7293,7525.117755066564,2026-04-25T17:52:09.588267
7294,7526.07788866946,2026-04-25T17:52:09.588267
7295,7527.339243900152,2026-04-25T17:52:09.588267
7296,7528.255945298982,2026-04-25T17:52:09.588267
7297,7528.618824834709,2026-04-25T17:52:09.588267
7298,7529.572439683574,2026-04-25T17:52:09.588267
7299,7530.024518136625,2026-04-25T17:52:09.588267
7300,7531.443037755095,2026-04-25T17:52:09.588267
7301,7531.918476003773,2026-04-25T17:52:09.588267
7302,7533.701788860479,2026-04-25T17:52:09.588267
7303,7534.196176756291,2026-04-25T17:52:09.588267
7304,7535.2694167463305,2026-04-25T17:52:09.588267
7305,7535.795879638117,2026-04-25T17:52:09.588267
7306,7536.852140836628,2026-04-25T17:52:09.588267
7307,7537.312581103594,2026-04-25T17:52:09.588267
7308,7538.513844107825,2026-04-25T17:52:09.588267
7309,7539.507181192063,2026-04-25T17:52:09.588267
7310,7540.22753990059,2026-04-25T17:52:09.588267
7311,7540.952212400234,2026-04-25T17:52:09.588267
7312,7541.7199272330045,2026-04-25T17:52:09.588267
7313,7543.274086810605,2026-04-25T17:52:09.588267
7314,7544.143089597875,2026-04-25T17:52:09.588267
7315,7545.017282211273,2026-04-25T17:52:09.588267
7316,7545.469645335592,2026-04-25T17:52:09.588267
7317,7546.619778438462,2026-04-25T17:52:09.588267
7318,7547.346464375364,2026-04-25T17:52:09.588267
7319,7548.16392890841,2026-04-25T17:52:09.588267
7320,7548.467009257109,2026-04-25T17:52:09.588267
7321,7550.120472174725,2026-04-25T17:52:09.588267
7322,7551.093890396879,2026-04-25T17:52:09.588267
7323,7552.050977943309,2026-04-25T17:52:09.588267
7324,7552.915722719905,2026-04-25T17:52:09.588267
7325,7553.4225995954275,2026-04-25T17:52:09.588267
7326,7554.4150644307665,2026-04-25T17:52:09.588267
7327,7555.636986998435,2026-04-25T17:52:09.588267
7328,7556.215633320349,2026-04-25T17:52:09.588267
7329,7557.123848469489,2026-04-25T17:52:09.588267
7330,7557.731650015267,2026-04-25T17:52:09.588267
7331,7558.618693144909,2026-04-25T17:52:09.588267
7332,7559.643376318826,2026-04-25T17:52:09.588267
7333,7560.82982002324,2026-04-25T17:52:09.588267
7334,7561.658959993992,2026-04-25T17:52:09.588267
7335,7563.182814437627,2026-04-25T17:52:09.588267
7336,7563.520415699232,2026-04-25T17:52:09.588267
7337,7563.7693018912205,2026-04-25T17:52:09.588267
7338,7564.9602436768455,2026-04-25T17:52:09.588267
7339,7565.732853403865,2026-04-25T17:52:09.588267
7340,7566.845322430019,2026-04-25T17:52:09.588267
7341,7567.866531115937,2026-04-25T17:52:09.588267
7342,7568.289067602234,2026-04-25T17:52:09.588267
7343,7569.797165105978,2026-04-25T17:52:09.588267
7344,7570.547137990416,2026-04-25T17:52:09.588267
7345,7571.281289377956,2026-04-25T17:52:09.588267
7346,7572.278993977847,2026-04-25T17:52:09.588267
7347,7573.255184306473,2026-04-25T17:52:09.588267
7348,7574.046802048448,2026-04-25T17:52:09.588267
7349,7574.7498888384625,2026-04-25T17:52:09.588267
7350,7575.6966681646645,2026-04-25T17:52:09.588267
7351,7576.268605073817,2026-04-25T17:52:09.588267
7352,7576.905770590953,2026-04-25T17:52:09.588267
7353,7578.91748666498,2026-04-25T17:52:09.588267
7354,7579.597757316371,2026-04-25T17:52:09.588267
7355,7580.280088977226,2026-04-25T17:52:09.588267
7356,7580.959830819928,2026-04-25T17:52:09.588267
7357,7582.031705549502,2026-04-25T17:52:09.588267
7358,7582.802983860871,2026-04-25T17:52:09.588267
7359,7583.462734774582,2026-04-25T17:52:09.588267
7360,7584.486959736257,2026-04-25T17:52:09.588267
7361,7585.469517629118,2026-04-25T17:52:09.588267
7362,7586.234994584177,2026-04-25T17:52:09.588267
7363,7587.283239491649,2026-04-25T17:52:09.588267
7364,7587.89035060344,2026-04-25T17:52:09.588267
7365,7589.356254115858,2026-04-25T17:52:09.588267
7366,7590.120871486676,2026-04-25T17:52:09.588267
7367,7590.918224866149,2026-04-25T17:52:09.588267
7368,7591.966193812054,2026-04-25T17:52:09.588267
7369,7592.269712605829,2026-04-25T17:52:09.588267
7370,7593.098313959197,2026-04-25T17:52:09.588267
7371,7594.102742542237,2026-04-25T17:52:09.588267
7372,7595.077658168319,2026-04-25T17:52:09.588267
7373,7596.016212837788,2026-04-25T17:52:09.588267
7374,7597.414985716675,2026-04-25T17:52:09.588267
7375,7598.007882857833,2026-04-25T17:52:09.588267
7376,7598.982709953076,2026-04-25T17:52:09.588267
7377,7599.565154718349,2026-04-25T17:52:09.588267
7378,7600.130858727206,2026-04-25T17:52:09.588267
7379,7601.751366014514,2026-04-25T17:52:09.588267
7380,7602.405163470409,2026-04-25T17:52:09.588267
7381,7603.022366327148,2026-04-25T17:52:09.588267
7382,7603.560678579999,2026-04-25T17:52:09.588267
7383,7604.831196490888,2026-04-25T17:52:09.588267
7384,7605.857934326611,2026-04-25T17:52:09.588267
7385,7606.99488298009,2026-04-25T17:52:09.588267
7386,7608.021354122684,2026-04-25T17:52:09.588267
7387,7608.420807870141,2026-04-25T17:52:09.588267
7388,7609.6736078098975,2026-04-25T17:52:09.588267
7389,7610.0662142646215,2026-04-25T17:52:09.588267
7390,7610.854490320338,2026-04-25T17:52:09.588267
7391,7611.794530221128,2026-04-25T17:52:09.588267
7392,7612.682249514443,2026-04-25T17:52:09.588267
7393,7613.949125482984,2026-04-25T17:52:09.588267
7394,7614.911019080956,2026-04-25T17:52:09.588267
7395,7615.589706732948,2026-04-25T17:52:09.588267
7396,7616.361441789906,2026-04-25T17:52:09.588267
7397,7617.490687417529,2026-04-25T17:52:09.588267
7398,7618.506225529719,2026-04-25T17:52:09.588267
7399,7619.109221400457,2026-04-25T17:52:09.588267
7400,7619.749441833421,2026-04-25T17:52:09.588267
7401,7620.983924855112,2026-04-25T17:52:09.588267
7402,7621.693574971435,2026-04-25T17:52:09.588267
7403,7622.017492708766,2026-04-25T17:52:09.588267
7404,7623.423298545594,2026-04-25T17:52:09.588267
7405,7624.987382547289,2026-04-25T17:52:09.588267
7406,7625.594493501391,2026-04-25T17:52:09.588267
7407,7626.265292758522,2026-04-25T17:52:09.588267
7408,7627.127213556264,2026-04-25T17:52:09.588267
7409,7627.690979947768,2026-04-25T17:52:09.588267
7410,7628.742026441597,2026-04-25T17:52:09.588267
7411,7629.642702477912,2026-04-25T17:52:09.588267
7412,7630.569927977194,2026-04-25T17:52:09.588267
7413,7631.506758032182,2026-04-25T17:52:09.588267
7414,7632.0090993041185,2026-04-25T17:52:09.588267
7415,7633.651861591744,2026-04-25T17:52:09.588267
7416,7634.312300238635,2026-04-25T17:52:09.588267
7417,7634.771788000812,2026-04-25T17:52:09.588267
7418,7636.387151486738,2026-04-25T17:52:09.588267
7419,7636.822989399396,2026-04-25T17:52:09.588267
7420,7637.940366202657,2026-04-25T17:52:09.588267
7421,7638.237099967604,2026-04-25T17:52:09.588267
7422,7639.039294910687,2026-04-25T17:52:09.588267
7423,7639.9347908751715,2026-04-25T17:52:09.588267
7424,7641.505667573558,2026-04-25T17:52:09.588267
7425,7642.166837363396,2026-04-25T17:52:09.588267
7426,7643.295177167179,2026-04-25T17:52:09.588267
7427,7644.035703917746,2026-04-25T17:52:09.588267
7428,7644.92781331391,2026-04-25T17:52:09.588267
7429,7645.33159932818,2026-04-25T17:52:09.588267
7430,7646.560905687085,2026-04-25T17:52:09.588267
7431,7647.399804109449,2026-04-25T17:52:09.588267
7432,7648.197821584823,2026-04-25T17:52:09.588267
7433,7649.210368914104,2026-04-25T17:52:09.588267
7434,7649.787924743955,2026-04-25T17:52:09.588267
7435,7650.77813157051,2026-04-25T17:52:09.588267
7436,7651.918000850131,2026-04-25T17:52:09.588267
7437,7653.356680957865,2026-04-25T17:52:09.588267
7438,7653.7028149864445,2026-04-25T17:52:09.588267
7439,7654.580638876738,2026-04-25T17:52:09.588267
7440,7655.121494572614,2026-04-25T17:52:09.588267
7441,7656.26196685136,2026-04-25T17:52:09.588267
7442,7656.956407644798,2026-04-25T17:52:09.588267
7443,7657.717933644822,2026-04-25T17:52:09.588267
7444,7658.652286327495,2026-04-25T17:52:09.588267
7445,7660.264422520263,2026-04-25T17:52:09.588267
7446,7660.874842474169,2026-04-25T17:52:09.588267
7447,7661.578687879152,2026-04-25T17:52:09.588267
7448,7662.331833437669,2026-04-25T17:52:09.588267
7449,7663.456194163919,2026-04-25T17:52:09.588267
7450,7664.203009254391,2026-04-25T17:52:09.588267
7451,7665.44405948794,2026-04-25T17:52:09.588267
7452,7665.801809429016,2026-04-25T17:52:09.588267
7453,7666.502822823471,2026-04-25T17:52:09.588267
7454,7667.549329156073,2026-04-25T17:52:09.588267
7455,7668.365665795744,2026-04-25T17:52:09.588267
7456,7669.936029946729,2026-04-25T17:52:09.588267
7457,7670.581042533544,2026-04-25T17:52:09.588267
7458,7671.447129920533,2026-04-25T17:52:09.588267
7459,7672.450691456603,2026-04-25T17:52:09.588267
7460,7673.1035340952985,2026-04-25T17:52:09.588267
7461,7673.740632528101,2026-04-25T17:52:09.588267
7462,7674.241511064691,2026-04-25T17:52:09.588267
7463,7676.061473908755,2026-04-25T17:52:09.588267
7464,7676.4045170641575,2026-04-25T17:52:09.588267
7465,7677.306367425823,2026-04-25T17:52:09.588267
7466,7678.489609005654,2026-04-25T17:52:09.588267
7467,7679.283816647055,2026-04-25T17:52:09.588267
7468,7680.36972968947,2026-04-25T17:52:09.588267
7469,7681.049611798072,2026-04-25T17:52:09.588267
7470,7681.945482259359,2026-04-25T17:52:09.588267
7471,7683.018167363955,2026-04-25T17:52:09.588267
7472,7683.593964876363,2026-04-25T17:52:09.588267
7473,7684.205667991137,2026-04-25T17:52:09.588267
7474,7685.3055568340815,2026-04-25T17:52:09.588267
7475,7685.782993532924,2026-04-25T17:52:09.588267
7476,7687.513293015229,2026-04-25T17:52:09.588267
7477,7688.5916928900715,2026-04-25T17:52:09.588267
7478,7689.156619857496,2026-04-25T17:52:09.588267
7479,7689.858001083121,2026-04-25T17:52:09.588267
7480,7690.429650782193,2026-04-25T17:52:09.588267
7481,7691.802176533044,2026-04-25T17:52:09.588267
7482,7692.342743388695,2026-04-25T17:52:09.588267
7483,7693.479401398163,2026-04-25T17:52:09.588267
7484,7693.897005960979,2026-04-25T17:52:09.588267
7485,7695.112272417749,2026-04-25T17:52:09.588267
7486,7696.136385041083,2026-04-25T17:52:09.588267
7487,7696.7794768283,2026-04-25T17:52:09.588267
7488,7697.898469111742,2026-04-25T17:52:09.588267
7489,7699.07102594423,2026-04-25T17:52:09.588267
7490,7700.036047546038,2026-04-25T17:52:09.588267
7491,7700.216724379955,2026-04-25T17:52:09.588267
7492,7701.157954572198,2026-04-25T17:52:09.588267
7493,7702.194731381938,2026-04-25T17:52:09.588267
7494,7702.589229875584,2026-04-25T17:52:09.588267
7495,7703.831003124176,2026-04-25T17:52:09.588267
7496,7705.213166786041,2026-04-25T17:52:09.588267
7497,7705.703216887985,2026-04-25T17:52:09.588267
7498,7706.962196191279,2026-04-25T17:52:09.588267
7499,7707.736760360778,2026-04-25T17:52:09.588267
7500,7708.2209726320625,2026-04-25T17:52:09.588267
7501,7709.242640641286,2026-04-25T17:52:09.588267
7502,7710.123839877937,2026-04-25T17:52:09.588267
7503,7711.223648931967,2026-04-25T17:52:09.588267
7504,7711.928933800228,2026-04-25T17:52:09.588267
7505,7712.779308288258,2026-04-25T17:52:09.588267
7506,7712.908648889922,2026-04-25T17:52:09.588267
7507,7714.904975654683,2026-04-25T17:52:09.588267
7508,7715.806809192833,2026-04-25T17:52:09.588267
7509,7716.493161846613,2026-04-25T17:52:09.588267
7510,7717.430625538001,2026-04-25T17:52:09.588267
7511,7718.2094398954105,2026-04-25T17:52:09.588267
7512,7718.871828009921,2026-04-25T17:52:09.588267
7513,7719.753486074996,2026-04-25T17:52:09.588267
7514,7720.412175074541,2026-04-25T17:52:09.588267
7515,7721.553996963718,2026-04-25T17:52:09.588267
7516,7722.557228801705,2026-04-25T17:52:09.588267
7517,7723.618282221127,2026-04-25T17:52:09.588267
7518,7724.440916671356,2026-04-25T17:52:09.588267
7519,7725.242870633078,2026-04-25T17:52:09.588267
7520,7725.881074558964,2026-04-25T17:52:09.588267
7521,7727.365067834397,2026-04-25T17:52:09.588267
7522,7728.154537020827,2026-04-25T17:52:09.588267
7523,7728.345321205481,2026-04-25T17:52:09.588267
7524,7729.508444298458,2026-04-25T17:52:09.588267
7525,7730.156710684247,2026-04-25T17:52:09.588267
7526,7731.326343492596,2026-04-25T17:52:09.588267
7527,7731.904604016608,2026-04-25T17:52:09.588267
7528,7733.551152377835,2026-04-25T17:52:09.588267
7529,7734.637209896445,2026-04-25T17:52:09.588267
7530,7734.799051748371,2026-04-25T17:52:09.588267
7531,7735.920191802879,2026-04-25T17:52:09.588267
7532,7736.398982953629,2026-04-25T17:52:09.588267
7533,7737.2815166734035,2026-04-25T17:52:09.588267
7534,7738.68340051495,2026-04-25T17:52:09.588267
7535,7739.076079126563,2026-04-25T17:52:09.588267
7536,7740.113547443325,2026-04-25T17:52:09.588267
7537,7740.932128954656,2026-04-25T17:52:09.588267
7538,7742.093826817392,2026-04-25T17:52:09.588267
7539,7742.861768148461,2026-04-25T17:52:09.588267
7540,7744.168742339143,2026-04-25T17:52:09.588267
7541,7744.539185766442,2026-04-25T17:52:09.588267
7542,7745.564177665551,2026-04-25T17:52:09.588267
7543,7746.617972149764,2026-04-25T17:52:09.588267
7544,7747.2627291422505,2026-04-25T17:52:09.588267
7545,7747.603843256256,2026-04-25T17:52:09.588267
7546,7748.560899267973,2026-04-25T17:52:09.588267
7547,7749.9503404684165,2026-04-25T17:52:09.588267
7548,7751.417942590561,2026-04-25T17:52:09.588267
7549,7751.732240722187,2026-04-25T17:52:09.588267
7550,7752.412059063886,2026-04-25T17:52:09.588267
7551,7753.812564124217,2026-04-25T17:52:09.588267
7552,7754.165808072857,2026-04-25T17:52:09.588267
7553,7755.042744738049,2026-04-25T17:52:09.588267
7554,7756.140545944699,2026-04-25T17:52:09.588267
7555,7756.961660293783,2026-04-25T17:52:09.588267
7556,7757.748648753477,2026-04-25T17:52:09.588267
7557,7758.441967610164,2026-04-25T17:52:09.588267
7558,7759.592954770952,2026-04-25T17:52:09.588267
7559,7760.470136603882,2026-04-25T17:52:09.588267
7560,7761.852016416726,2026-04-25T17:52:09.588267
7561,7762.5166698388375,2026-04-25T17:52:09.588267
7562,7763.365536637486,2026-04-25T17:52:09.588267
7563,7763.887943627447,2026-04-25T17:52:09.588267
7564,7764.629540608917,2026-04-25T17:52:09.588267
7565,7765.580549321206,2026-04-25T17:52:09.588267
7566,7766.648068548923,2026-04-25T17:52:09.588267
7567,7767.347361427241,2026-04-25T17:52:09.588267
7568,7768.417093856476,2026-04-25T17:52:09.588267
7569,7769.913327770864,2026-04-25T17:52:09.588267
7570,7770.261243682984,2026-04-25T17:52:09.588267
7571,7770.9838868490915,2026-04-25T17:52:09.588267
7572,7771.801935593383,2026-04-25T17:52:09.588267
7573,7773.152164235817,2026-04-25T17:52:09.588267
7574,7774.018899975772,2026-04-25T17:52:09.588267
7575,7774.296269528578,2026-04-25T17:52:09.588267
7576,7775.448785294472,2026-04-25T17:52:09.588267
7577,7775.977608167173,2026-04-25T17:52:09.588267
7578,7776.955377123453,2026-04-25T17:52:09.588267
7579,7778.619618817803,2026-04-25T17:52:09.588267
7580,7779.1477383689125,2026-04-25T17:52:09.588267
7581,7780.294143760089,2026-04-25T17:52:09.588267
7582,7780.791631249869,2026-04-25T17:52:09.588267
7583,7781.703703737553,2026-04-25T17:52:09.588267
7584,7782.4481086681235,2026-04-25T17:52:09.588267
7585,7783.33318955613,2026-04-25T17:52:09.588267
7586,7783.869822963324,2026-04-25T17:52:09.588267
7587,7785.543212016207,2026-04-25T17:52:09.588267
7588,7785.972158398129,2026-04-25T17:52:09.588267
7589,7786.91088516388,2026-04-25T17:52:09.588267
7590,7787.847577241957,2026-04-25T17:52:09.588267
7591,7788.942037729746,2026-04-25T17:52:09.588267
7592,7789.846487233924,2026-04-25T17:52:09.588267
7593,7790.584748288394,2026-04-25T17:52:09.588267
7594,7791.49812245837,2026-04-25T17:52:09.588267
7595,7792.057000206962,2026-04-25T17:52:09.588267
7596,7793.208438102892,2026-04-25T17:52:09.588267
7597,7793.731179349188,2026-04-25T17:52:09.588267
7598,7794.330647915022,2026-04-25T17:52:09.588267
7599,7796.1679399082595,2026-04-25T17:52:09.588267
7600,7796.882750797399,2026-04-25T17:52:09.588267
7601,7797.939994785891,2026-04-25T17:52:09.588267
7602,7798.64287653204,2026-04-25T17:52:09.588267
7603,7799.027356176224,2026-04-25T17:52:09.588267
7604,7800.0488666995625,2026-04-25T17:52:09.588267
7605,7801.085965692595,2026-04-25T17:52:09.588267
7606,7802.278136743012,2026-04-25T17:52:09.588267
7607,7802.563043838599,2026-04-25T17:52:09.588267
7608,7803.341640437309,2026-04-25T17:52:09.588267
7609,7804.662539155135,2026-04-25T17:52:09.588267
7610,7805.651244456077,2026-04-25T17:52:09.588267
7611,7806.365526757545,2026-04-25T17:52:09.588267
7612,7807.453947055253,2026-04-25T17:52:09.588267
7613,7808.521694540727,2026-04-25T17:52:09.588267
7614,7809.1480956655,2026-04-25T17:52:09.588267
7615,7809.9493485522,2026-04-25T17:52:09.588267
7616,7810.246422779108,2026-04-25T17:52:09.588267
7617,7811.425296754866,2026-04-25T17:52:09.588267
7618,7812.39288085776,2026-04-25T17:52:09.588267
7619,7813.480751249711,2026-04-25T17:52:09.588267
7620,7814.55609047685,2026-04-25T17:52:09.588267
7621,7815.586939345174,2026-04-25T17:52:09.588267
7622,7815.855841174666,2026-04-25T17:52:09.588267
7623,7817.152637267743,2026-04-25T17:52:09.588267
7624,7817.796685739583,2026-04-25T17:52:09.588267
7625,7818.660115006317,2026-04-25T17:52:09.588267
7626,7819.635648031589,2026-04-25T17:52:09.588267
7627,7820.586397432232,2026-04-25T17:52:09.588267
7628,7821.053880222407,2026-04-25T17:52:09.588267
7629,7822.094093501539,2026-04-25T17:52:09.588267
7630,7822.7190343537195,2026-04-25T17:52:09.588267
7631,7824.645471276427,2026-04-25T17:52:09.588267
7632,7825.273177259966,2026-04-25T17:52:09.588267
7633,7825.827781341021,2026-04-25T17:52:09.588267
7634,7826.471180296941,2026-04-25T17:52:09.588267
7635,7827.806459758519,2026-04-25T17:52:09.588267
7636,7828.1251952353205,2026-04-25T17:52:09.588267
7637,7828.99387828937,2026-04-25T17:52:09.588267
7638,7830.128538967395,2026-04-25T17:52:09.588267
7639,7830.877581937872,2026-04-25T17:52:09.588267
7640,7832.274462692867,2026-04-25T17:52:09.588267
7641,7832.8244945936685,2026-04-25T17:52:09.588267
7642,7833.9207552485905,2026-04-25T17:52:09.588267
7643,7834.383065914865,2026-04-25T17:52:09.588267
7644,7835.733258049546,2026-04-25T17:52:09.588267
7645,7836.463501636443,2026-04-25T17:52:09.588267
7646,7837.396947490325,2026-04-25T17:52:09.588267
7647,7838.064178062147,2026-04-25T17:52:09.588267
7648,7838.482550842813,2026-04-25T17:52:09.588267
7649,7839.568362838761,2026-04-25T17:52:09.588267
7650,7840.782349085685,2026-04-25T17:52:09.588267
7651,7841.828068608776,2026-04-25T17:52:09.588267
7652,7842.773773977403,2026-04-25T17:52:09.588267
7653,7843.741048100103,2026-04-25T17:52:09.588267
7654,7844.4574294407485,2026-04-25T17:52:09.588267
7655,7845.080327763866,2026-04-25T17:52:09.588267
7656,7845.576147186456,2026-04-25T17:52:09.588267
7657,7847.000089158637,2026-04-25T17:52:09.588267
7658,7847.835966138222,2026-04-25T17:52:09.588267
7659,7848.647013323947,2026-04-25T17:52:09.588267
7660,7849.3229741841305,2026-04-25T17:52:09.588267
7661,7850.381575865229,2026-04-25T17:52:09.588267
7662,7851.749375193902,2026-04-25T17:52:09.588267
7663,7852.055533000645,2026-04-25T17:52:09.588267
7664,7853.53688711003,2026-04-25T17:52:09.588267
7665,7854.099209290603,2026-04-25T17:52:09.588267
7666,7854.705243499414,2026-04-25T17:52:09.588267
7667,7855.730232864411,2026-04-25T17:52:09.588267
7668,7856.589741467901,2026-04-25T17:52:09.588267
7669,7857.007480210243,2026-04-25T17:52:09.588267
7670,7857.998247520007,2026-04-25T17:52:09.588267
7671,7859.863876592035,2026-04-25T17:52:09.588267
7672,7860.360848829581,2026-04-25T17:52:09.588267
7673,7861.074293126312,2026-04-25T17:52:09.588267
7674,7861.968307522175,2026-04-25T17:52:09.588267
7675,7862.57680848951,2026-04-25T17:52:09.588267
7676,7863.88646983947,2026-04-25T17:52:09.588267
7677,7864.68842418612,2026-04-25T17:52:09.588267
7678,7865.047548549886,2026-04-25T17:52:09.588267
7679,7866.327295716897,2026-04-25T17:52:09.588267
7680,7867.142338041973,2026-04-25T17:52:09.588267
7681,7867.701391247108,2026-04-25T17:52:09.588267
7682,7869.054058996961,2026-04-25T17:52:09.588267
7683,7870.100532362201,2026-04-25T17:52:09.588267
7684,7871.026268506168,2026-04-25T17:52:09.588267
7685,7871.891593703722,2026-04-25T17:52:09.588267
7686,7872.421051360309,2026-04-25T17:52:09.588267
7687,7873.258974733156,2026-04-25T17:52:09.588267
7688,7873.857411725421,2026-04-25T17:52:09.588267
7689,7874.894281010701,2026-04-25T17:52:09.588267
7690,7876.081256282228,2026-04-25T17:52:09.588267
7691,7876.811378416846,2026-04-25T17:52:09.588267
7692,7877.833953052452,2026-04-25T17:52:09.588267
7693,7878.910611220162,2026-04-25T17:52:09.588267
7694,7879.774371317585,2026-04-25T17:52:09.588267
7695,7880.247924997617,2026-04-25T17:52:09.588267
7696,7881.172597090476,2026-04-25T17:52:09.588267
7697,7882.440411048757,2026-04-25T17:52:09.588267
7698,7883.21913209124,2026-04-25T17:52:09.588267
7699,7883.739288678193,2026-04-25T17:52:09.588267
7700,7884.3861363602355,2026-04-25T17:52:09.588267
7701,7885.3100555707715,2026-04-25T17:52:09.588267
7702,7886.697844124514,2026-04-25T17:52:09.588267
7703,7887.902634545409,2026-04-25T17:52:09.588267
7704,7888.58250838461,2026-04-25T17:52:09.588267
7705,7889.247759852947,2026-04-25T17:52:09.588267
7706,7890.1998851711505,2026-04-25T17:52:09.588267
7707,7890.8291092535155,2026-04-25T17:52:09.588267
7708,7891.738485147038,2026-04-25T17:52:09.588267
7709,7892.471581268803,2026-04-25T17:52:09.588267
7710,7893.753775748136,2026-04-25T17:52:09.588267
7711,7894.146224240495,2026-04-25T17:52:09.588267
7712,7895.752701737038,2026-04-25T17:52:09.588267
7713,7896.284146796156,2026-04-25T17:52:09.588267
7714,7896.81070621128,2026-04-25T17:52:09.588267
7715,7898.443975525827,2026-04-25T17:52:09.588267
7716,7899.189387686445,2026-04-25T17:52:09.588267
7717,7899.737784133994,2026-04-25T17:52:09.588267
7718,7900.699743497209,2026-04-25T17:52:09.588267
7719,7901.203724772066,2026-04-25T17:52:09.588267
7720,7902.431940428291,2026-04-25T17:52:09.588267
7721,7902.84588234764,2026-04-25T17:52:09.588267
7722,7904.000011350513,2026-04-25T17:52:09.588267
7723,7905.4953597922,2026-04-25T17:52:09.588267
7724,7906.3070576530945,2026-04-25T17:52:09.588267
7725,7907.033279619342,2026-04-25T17:52:09.588267
7726,7907.462023026751,2026-04-25T17:52:09.588267
7727,7908.754089324922,2026-04-25T17:52:09.588267
7728,7909.0710811084755,2026-04-25T17:52:09.588267
7729,7910.496345642477,2026-04-25T17:52:09.588267
7730,7911.290474750289,2026-04-25T17:52:09.588267
7731,7911.9746540150745,2026-04-25T17:52:09.588267
7732,7912.5218947576,2026-04-25T17:52:09.588267
7733,7913.958900163054,2026-04-25T17:52:09.588267
7734,7914.898228655282,2026-04-25T17:52:09.588267
7735,7916.139083618642,2026-04-25T17:52:09.588267
7736,7916.249620362814,2026-04-25T17:52:09.588267
7737,7917.846984218911,2026-04-25T17:52:09.588267
7738,7918.20629976642,2026-04-25T17:52:09.588267
7739,7919.009503413646,2026-04-25T17:52:09.588267
7740,7919.702077252901,2026-04-25T17:52:09.588267
7741,7920.394917845037,2026-04-25T17:52:09.588267
7742,7922.053034576523,2026-04-25T17:52:09.588267
7743,7922.723312421272,2026-04-25T17:52:09.588267
7744,7923.710141380546,2026-04-25T17:52:09.588267
7745,7924.582047217102,2026-04-25T17:52:09.588267
7746,7925.391338795336,2026-04-25T17:52:09.588267
7747,7926.044750271576,2026-04-25T17:52:09.588267
7748,7927.227859749141,2026-04-25T17:52:09.588267
7749,7928.007764629538,2026-04-25T17:52:09.588267
7750,7928.684234751107,2026-04-25T17:52:09.588267
7751,7929.540229147085,2026-04-25T17:52:09.588267
7752,7930.604941255269,2026-04-25T17:52:09.588267
7753,7930.948076826019,2026-04-25T17:52:09.588267
7754,7932.471666174171,2026-04-25T17:52:09.588267
7755,7933.645643224238,2026-04-25T17:52:09.588267
7756,7934.495415309209,2026-04-25T17:52:09.588267
7757,7935.214648402932,2026-04-25T17:52:09.588267
7758,7935.570718561864,2026-04-25T17:52:09.588267
7759,7936.442237033274,2026-04-25T17:52:09.588267
7760,7937.745180588849,2026-04-25T17:52:09.588267
7761,7938.315574079557,2026-04-25T17:52:09.588267
7762,7939.086639386134,2026-04-25T17:52:09.588267
7763,7940.3540128792865,2026-04-25T17:52:09.588267
7764,7941.265683750246,2026-04-25T17:52:09.588267
7765,7942.317604788917,2026-04-25T17:52:09.588267
7766,7942.745097903532,2026-04-25T17:52:09.588267
7767,7943.785515988012,2026-04-25T17:52:09.588267
7768,7944.959519126582,2026-04-25T17:52:09.588267
7769,7945.740693786376,2026-04-25T17:52:09.588267
7770,7946.220788193227,2026-04-25T17:52:09.588267
7771,7947.2897711658525,2026-04-25T17:52:09.588267
7772,7947.72960027344,2026-04-25T17:52:09.588267
7773,7948.634211573244,2026-04-25T17:52:09.588267
7774,7950.2654705397335,2026-04-25T17:52:09.588267
7775,7951.3140306497335,2026-04-25T17:52:09.588267
7776,7951.58485170633,2026-04-25T17:52:09.588267
7777,7952.794489272235,2026-04-25T17:52:09.588267
7778,7953.594656971266,2026-04-25T17:52:09.588267
7779,7954.308997263479,2026-04-25T17:52:09.588267
7780,7954.747608585548,2026-04-25T17:52:09.588267
7781,7956.1522671057155,2026-04-25T17:52:09.588267
7782,7956.989578249039,2026-04-25T17:52:09.588267
7783,7957.947945783216,2026-04-25T17:52:09.588267
7784,7958.317455921222,2026-04-25T17:52:09.588267
7785,7959.688750437558,2026-04-25T17:52:09.588267
7786,7960.661379307819,2026-04-25T17:52:09.588267
7787,7961.649596876388,2026-04-25T17:52:09.588267
7788,7962.56254705896,2026-04-25T17:52:09.588267
7789,7962.956507789986,2026-04-25T17:52:09.588267
7790,7964.203600710387,2026-04-25T17:52:09.588267
7791,7964.6840898625205,2026-04-25T17:52:09.588267
7792,7965.3156788429915,2026-04-25T17:52:09.588267
7793,7966.568849824008,2026-04-25T17:52:09.588267
7794,7967.2661075385395,2026-04-25T17:52:09.588267
7795,7968.909886518723,2026-04-25T17:52:09.588267
7796,7969.629440350558,2026-04-25T17:52:09.588267
7797,7970.220548110804,2026-04-25T17:52:09.588267
7798,7970.847928248577,2026-04-25T17:52:09.588267
7799,7971.821330830947,2026-04-25T17:52:09.588267
7800,7972.995331891869,2026-04-25T17:52:09.588267
7801,7973.804869056249,2026-04-25T17:52:09.588267
7802,7974.458129757064,2026-04-25T17:52:09.588267
7803,7975.017853871007,2026-04-25T17:52:09.588267
