n,partie_imaginaire,T_MAX,methode,n_workers,precision_dps,calcule_le
1824,2922.396084557395,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1825,2923.3909323573766,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1826,2924.333434993953,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1827,2925.2615091193134,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1828,2928.7610738469984,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1829,2930.0043663719794,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1830,2934.2907178357877,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1831,2935.5524637057497,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1832,2936.550374848602,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1833,2937.7089589815682,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1834,2938.5812203505784,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1835,2939.8475291625937,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1836,2941.2616015346875,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1837,2941.425217756342,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1838,2942.7248858651474,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1839,2943.3536849601783,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1840,2944.3216487944433,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1841,2945.944499285887,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1842,2946.922394896156,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1843,2953.5890309937577,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1844,2954.7112752909334,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1845,2956.2587304241574,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1846,2957.2362592468426,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1847,2958.290776254197,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1848,2959.221014234687,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1849,2960.0336178120083,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1850,2960.81483926622,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1851,2961.8259705753485,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1852,2962.8196363352813,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1853,2964.6339214948366,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1854,2965.398341584291,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1855,2966.065269745648,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1856,2967.2701904264964,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1857,2968.4053489954076,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1858,2969.401136655699,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1859,2970.049930110914,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1860,2971.1222381249345,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1861,2977.9819785126,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1862,2979.3190422120115,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1863,2980.4873810065596,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1864,2981.3439474818106,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1865,2982.5237198959244,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1866,2983.8253332665195,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1867,2984.6391778044467,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1868,2985.547666235421,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1869,2986.805393383298,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1870,2988.8550463674446,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1871,2990.4232705736986,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1872,2992.1636686750635,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1873,2992.868866378301,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1874,2993.974353092848,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1875,2994.865507046754,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1876,2995.540266915502,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1877,2996.736506016222,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1878,2997.647203114443,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1879,3001.0233311628795,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1880,3001.707332456021,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1881,3004.6623084082494,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1882,3005.772929284508,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1883,3006.990738364633,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1884,3007.4686992164707,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1885,3008.882120872393,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1886,3010.5149621292444,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1887,3011.344380180512,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1888,3012.0746947858665,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1889,3012.788450548678,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1890,3017.783440191593,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1891,3019.461775780366,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1892,3020.4876338969393,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1893,3021.4204006925097,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1894,3022.447483793126,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1895,3023.338509067941,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1896,3023.9309960739024,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1897,3024.793963871218,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1898,3026.5108269078455,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1899,3027.2995228073414,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1900,3028.4015225286307,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1901,3029.499388369681,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1902,3030.594529650982,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1903,3031.2892174680615,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1904,3032.7560293602246,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1905,3033.218123972954,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1906,3034.360907192327,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1907,3035.074103947538,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1908,3036.1331132382084,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1909,3037.9803835904686,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1910,3039.0336510442103,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1911,3041.2568035495,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1912,3042.653049854132,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1913,3047.7088176409493,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1914,3048.922632490405,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1915,3050.019676757212,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1916,3050.8012333157208,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1917,3051.3423833414804,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1918,3052.476848524261,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1919,3053.3482659369524,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1920,3054.986520866537,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1921,3056.2429233092644,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1922,3056.765138112965,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1923,3058.0137030097017,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1924,3062.72687316464,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1925,3063.4350864850185,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1926,3065.2865555852973,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1927,3066.3202504040964,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1928,3067.071320241176,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1929,3068.0135013417953,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1930,3068.984266185526,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1931,3069.7829047797673,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1932,3070.5426215498082,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1933,3072.0009933779156,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1934,3073.185237779943,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1935,3074.5234942852103,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1936,3075.0338728774104,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1937,3075.833479242462,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1938,3077.4274733068123,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1939,3078.286226917969,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1940,3078.897379147135,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1941,3079.871394642814,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1942,3080.856382341965,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1943,3082.1631637590717,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1944,3083.3613579904313,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1945,3084.8384515042935,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1946,3085.3772689936345,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1947,3085.9655222593105,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1948,3087.0188153586455,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1949,3088.0834370420393,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1950,3089.222308944518,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1951,3090.282194902935,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1952,3091.1544696984934,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1953,3102.4360891227184,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1954,3103.5899160595886,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1955,3104.362546341634,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1956,3105.3914023698576,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1957,3106.396352645953,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1958,3107.4842558570235,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1959,3108.3035962662066,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1960,3109.533099790357,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1961,3110.557200380326,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1962,3111.9207277140904,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1963,3112.8407378593733,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1964,3113.7552136694867,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1965,3114.473416203572,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1966,3115.002672413545,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1967,3116.7204508159016,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1968,3117.2697233868994,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1969,3118.95501366614,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1970,3119.9575566043386,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1971,3122.6101288753475,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1972,3124.1502251643296,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1973,3124.5259226457683,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1974,3125.37444147211,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1975,3126.45011643482,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1976,3127.693012373443,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1977,3130.8776637297738,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1978,3131.861090216302,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1979,3132.6983313662377,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1980,3133.3988838229807,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1981,3134.6354459012578,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1982,3136.0155607520815,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1983,3137.1751726669313,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1984,3137.613495212023,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1985,3139.0495084984655,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1986,3140.1384941410524,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1987,3141.0011748282404,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1988,3141.7480325428837,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1989,3142.9794567280387,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1990,3143.567499183578,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1991,3144.490488145513,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1992,3146.2835283759446,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1993,3147.34460662553,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1994,3149.7717386989907,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1995,3150.824652722363,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1996,3152.1510594657366,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1997,3152.9945599956436,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1998,3153.596976529534,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
1999,3155.31210821767,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2000,3156.300357949352,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2001,3156.9057614544463,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2002,3158.578287707919,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2003,3163.311959557774,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2004,3164.3505313209293,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2005,3167.1210947572813,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2006,3168.197515713895,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2007,3169.1797646078567,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2008,3170.014131565626,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2009,3171.343958069062,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2010,3171.837774346068,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2011,3173.0116339172782,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2012,3174.815385976386,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2013,3175.528722743695,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2014,3180.0112133728644,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2015,3181.3285017132075,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2016,3184.4514999603325,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2017,3185.2143445801116,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2018,3186.545869429537,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2019,3187.6461627083727,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2020,3188.055482329446,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2021,3188.8774607149558,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2022,3190.168661962153,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2023,3191.7062563627346,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2024,3192.681791617863,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2025,3193.557208472455,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2026,3194.7867073785583,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2027,3195.3266999292105,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2028,3195.7938956338935,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2029,3197.547165656594,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2030,3198.430125767818,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2031,3199.2489771142464,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2032,3200.6632702307456,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2033,3201.4248663611975,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2034,3202.778286500311,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2035,3203.6308911526253,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2036,3204.5574101878424,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2037,3205.497580563342,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2038,3206.22889330383,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2039,3207.2700623574306,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2040,3208.086133891913,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2041,3213.606498798172,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2042,3214.6675624880945,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2043,3215.3252989037355,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2044,3216.491524692371,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2045,3217.43080477829,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2046,3218.659983744028,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2047,3219.6391713055855,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2048,3224.213706519639,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2049,3225.366715964934,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2050,3230.3366367321696,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2051,3231.7413479182565,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2052,3232.7387131248083,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2053,3233.913360603034,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2054,3234.30659124492,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2055,3235.1546171823666,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2056,3237.0875795317083,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2057,3237.9982363267127,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2058,3239.0904345626896,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2059,3239.7673140752395,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2060,3240.605747277957,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2061,3241.5953129380387,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2062,3242.5683075823654,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2063,3243.50165271128,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2064,3244.8841570911345,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2065,3246.04015781624,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2066,3246.8416761619596,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2067,3247.5705035338365,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2068,3255.1420765925486,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2069,3256.3466128179575,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2070,3258.706714275455,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2071,3259.5397306860395,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2072,3262.7189686945285,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2073,3263.7849404891263,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2074,3265.1987716006506,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2075,3266.153786419936,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2076,3266.8039544801113,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2077,3268.188517855567,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2078,3268.909408588717,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2079,3269.516785360248,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2080,3270.310803457827,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2081,3272.019397610772,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2082,3273.36303296527,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2083,3274.0599530117247,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2084,3274.8635676379727,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2085,3276.124154984922,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2086,3276.6945546812153,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2087,3278.0594782890385,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2088,3280.9764187137216,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2089,3281.706690820622,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2090,3283.2391243001202,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2091,3284.4998631324383,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2092,3286.7185403422945,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2093,3287.7730919926667,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2094,3288.936972845327,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2095,3289.724306536176,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2096,3291.3857259284337,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2097,3292.2226420492852,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2098,3292.8567160975545,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2099,3293.9758692455853,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2100,3295.2666632327273,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2101,3296.021754764672,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2102,3296.8731421626953,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2103,3297.8368423105994,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2104,3298.3578786215635,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2105,3300.4505761922505,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2106,3301.4137763043677,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2107,3302.0170976656045,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2108,3303.317261841697,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2109,3303.8137192057598,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2110,3305.0761772408346,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2111,3305.47208869853,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2112,3307.221711602479,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2113,3308.045402223319,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2114,3308.832877512969,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2115,3310.235706773843,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2116,3311.155306118273,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2117,3312.3494594505105,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2118,3313.1998766727256,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2119,3313.842662273157,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2120,3315.01501382798,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2121,3315.6197425409246,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2122,3316.752453417716,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2123,3318.3874701702684,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2124,3319.412648993159,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2125,3320.4766996820495,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2126,3324.925684145983,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2127,3325.6916270383817,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2128,3327.338441751472,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2129,3327.98826920817,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2130,3329.4655839484094,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2131,3330.29040036013,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2132,3332.7008985760012,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2133,3333.7813829613715,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2134,3335.045996424476,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2135,3336.575968429255,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2136,3337.044211896701,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2137,3338.1504073563246,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2138,3339.2566736946173,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2139,3340.117152697459,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2140,3340.9722636378474,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2141,3343.604908509593,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2142,3344.8522558681934,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2143,3347.9360016107553,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2144,3349.301027926846,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2145,3349.856252114765,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2146,3350.803704024568,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2147,3352.1538040966057,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2148,3352.8453645426393,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2149,3354.2782312803897,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2150,3355.483680305992,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
2151,3355.880578183322,10000.0,RS-detection + Illinois-affinage,4,35,20260516_230419
