n,partie_imaginaire,T_MAX,methode,n_workers,precision_dps,calcule_le
4829,6146.604329604663,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4830,6147.070023447599,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4831,6148.593113945612,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4832,6149.398925230075,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4833,6150.27537410434,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4834,6150.879887870595,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4835,6151.572502081302,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4836,6152.5855990272275,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4837,6153.326365653244,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4838,6154.805638423513,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4839,6155.704809901577,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4840,6156.737464494589,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4841,6157.381128649896,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4842,6158.397686173143,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4843,6159.096947190147,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4844,6159.829468995751,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4845,6161.429368945598,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4846,6161.827253696845,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4847,6162.4155624124405,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4848,6163.378477444263,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4849,6164.773220517663,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4850,6166.200513434597,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4851,6166.4830489940305,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4852,6167.464531359394,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4853,6168.379809679363,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4854,6170.820008109255,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4855,6171.920474771538,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4856,6172.839930458119,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4857,6174.235069962361,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4858,6174.747542413266,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4859,6175.309013705466,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4860,6176.744162202786,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4861,6177.630404449608,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4862,6178.410285632195,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4863,6179.094486917628,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4864,6179.764681614096,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4865,6181.012825755821,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4866,6181.678420746652,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4867,6183.062480334705,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4868,6184.336316582488,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4869,6185.079974864196,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4870,6185.460103700484,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4871,6186.457283968079,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4872,6187.1267507233315,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4873,6188.458683360372,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4874,6189.118029681646,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4875,6190.16979588733,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4876,6190.926665971551,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4877,6192.097286028824,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4878,6193.13343114443,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4879,6193.90282419295,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4880,6194.9652740924885,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4881,6195.672078990472,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4882,6196.66475212584,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4883,6197.387063257131,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4884,6198.065389560702,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4885,6198.652216561332,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4886,6200.6740344642285,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4887,6201.5930885087755,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4888,6201.8325696394495,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4889,6203.190910737262,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4890,6203.867876241975,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4891,6204.5856561868695,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4892,6205.731342331214,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4893,6206.513025685408,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4894,6207.35367736698,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4895,6208.562086127358,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4896,6208.813972410796,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4897,6210.4700301629855,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4898,6211.2078165472185,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4899,6212.549686057973,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4900,6213.187976900496,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4901,6213.799999957367,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4902,6214.5013047295815,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4903,6215.400957016781,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4904,6216.66829216245,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4905,6217.188858911497,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4906,6218.5171198635535,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4907,6219.844220203324,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4908,6220.276866168345,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4909,6221.350127562687,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4910,6221.6413009609605,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4911,6223.447708927403,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4912,6223.854786959724,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4913,6224.732447312544,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4914,6225.470678081442,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4915,6226.232883566194,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4916,6227.450045326739,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4917,6228.832840927519,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4918,6229.761584418355,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4919,6230.323749796148,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4920,6231.186984214131,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4921,6232.234236964409,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4922,6232.811490700786,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4923,6233.436150635211,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4924,6234.905356026621,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4925,6235.6918115288445,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4926,6236.87179721375,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4927,6237.401188051518,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4928,6238.507790150075,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4929,6239.720298749178,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4930,6240.518432488212,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4931,6240.987478337604,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4932,6242.2637426483325,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4933,6242.916128110268,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4934,6243.536571206048,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4935,6244.467501007129,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4936,6245.8463537928,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4937,6247.220803893906,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4938,6247.76590041264,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4939,6248.617590056634,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4940,6249.223567202486,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4941,6250.125998032656,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4942,6251.160830038509,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4943,6252.337721681161,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4944,6252.960641623911,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4945,6253.37269943297,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4946,6255.212382593078,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4947,6255.709995714932,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4948,6256.737988103587,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4949,6257.821913767864,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4950,6258.863142201866,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4951,6259.511130503419,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4952,6259.969134480435,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4953,6260.941865601983,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4954,6261.776846422374,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4955,6263.06590493173,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4956,6264.199277451351,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4957,6265.060898277043,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4958,6265.97212530606,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4959,6266.645735922495,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4960,6267.560486576163,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4961,6268.625266754624,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4962,6269.267355566476,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4963,6270.349148874556,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4964,6271.14877175754,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4965,6271.964363395981,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4966,6272.586182980715,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4967,6274.619334058124,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4968,6275.133981984459,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4969,6275.846693888327,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4970,6276.916164708131,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4971,6277.229194882689,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4972,6278.607595708884,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4973,6279.12246209604,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4974,6279.993148665393,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4975,6281.406047965333,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4976,6282.275812910155,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4977,6283.22040790237,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4978,6284.054280277794,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4979,6284.7884111190415,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4980,6285.899070662988,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4981,6287.17374302435,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4982,6287.4259529408155,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4983,6288.211245409329,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4984,6289.11483189308,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4985,6290.03700659913,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4986,6291.549652024561,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4987,6292.329914867375,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4988,6293.2973357204555,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4989,6294.349329653985,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4990,6296.546591927774,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4991,6297.771255864573,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4992,6298.458690160453,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4993,6299.1727455744995,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4994,6300.374887380734,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4995,6301.383220877709,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4996,6302.230259739934,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4997,6303.4907716134285,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4998,6303.949179388617,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
4999,6304.900391851719,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5000,6305.74785838611,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5001,6306.557291346391,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5002,6307.144720875512,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5003,6308.2538245158585,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5004,6309.939810025127,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5005,6310.837756045102,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5006,6318.603143126996,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5007,6319.382478611861,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5008,6322.118186694311,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5009,6323.182594444868,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5010,6325.991157331887,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5011,6326.550698606695,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5012,6327.709329596058,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5013,6328.768971501923,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5014,6331.10842475527,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5015,6332.346151108677,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5016,6334.410684880505,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5017,6335.356899771245,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5018,6337.04424881012,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5019,6337.82203819845,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5020,6341.954159169849,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5021,6343.025918905335,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5022,6343.639577676622,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5023,6345.124572354929,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5024,6345.812781595795,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5025,6346.708588292483,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5026,6347.512774839417,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5027,6348.864774975659,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5028,6350.7979040431,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5029,6352.124095646811,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5030,6352.824041916446,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5031,6353.487236191206,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5032,6355.408107878889,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5033,6355.930130900405,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5034,6356.984106932885,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5035,6357.606857658453,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5036,6358.315701847618,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5037,6359.169623810261,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5038,6360.503448520766,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5039,6361.108114371222,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5040,6362.082499056222,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5041,6362.685361830654,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5042,6363.900839548029,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5043,6365.28358374436,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5044,6365.85232102176,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5045,6366.671353345425,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5046,6367.958813533015,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5047,6368.4380942197395,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5048,6369.245882999161,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5049,6369.770229023834,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5050,6370.898050447911,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5051,6372.415682393795,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5052,6373.173152452149,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5053,6374.0535343585425,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5054,6375.03240490886,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5055,6375.599195635757,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5056,6376.764549170604,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5057,6377.511439944205,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5058,6378.550145730095,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5059,6379.246624188775,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5060,6379.959409795579,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5061,6381.143665232174,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5062,6381.848039061531,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5063,6383.410238912068,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5064,6384.459219016482,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5065,6384.920488511158,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5066,6385.578203508126,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5067,6386.357077118748,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5068,6387.528294105804,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5069,6388.197850516724,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5070,6389.360853368251,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5071,6390.006152212627,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5072,6391.686645483942,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5073,6392.187328677614,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5074,6392.718575157854,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5075,6394.065073885532,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5076,6395.0317407016955,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5077,6395.668869607561,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5078,6396.729259797333,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5079,6397.36113069252,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5080,6397.786081170897,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5081,6399.176640347329,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5082,6400.746238657758,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5083,6401.32362592522,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5084,6402.175290622142,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5085,6403.110886587123,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5086,6403.861397515233,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5087,6404.767039730848,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5088,6405.178961948585,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5089,6406.748283859479,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5090,6407.612952818633,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5091,6408.077160917846,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5092,6409.279021189902,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5093,6410.353801336678,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5094,6411.38446932882,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5095,6412.2475584400645,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5096,6413.040420058798,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5097,6413.833451375073,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5098,6414.570290068343,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5099,6415.462076136306,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5100,6416.175908960684,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5101,6417.378052855969,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5102,6418.792599643249,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5103,6419.6920228611025,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5104,6420.182578627689,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5105,6421.255935827854,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5106,6421.491228644309,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5107,6423.414486175836,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5108,6423.764508953829,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5109,6424.4014616012655,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5110,6425.399747335205,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5111,6426.480014181575,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5112,6427.401528361017,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5113,6428.587583738725,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5114,6429.468848693003,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5115,6430.694571981495,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5116,6430.9181861335965,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5117,6431.98168324414,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5118,6432.433303080159,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5119,6433.6223874858,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5120,6434.51494402442,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5121,6435.774652679127,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5122,6436.905185937704,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5123,6437.123406603308,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5124,6438.74048100452,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5125,6439.140618634673,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5126,6440.125226420864,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5127,6441.140573844485,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5128,6441.894099406383,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5129,6442.897533673154,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5130,6443.565266180883,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5131,6443.978372087089,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5132,6445.971515283606,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5133,6447.022174123042,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5134,6447.474618171754,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5135,6448.246132866306,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5136,6449.332054723969,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5137,6449.896208786239,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5138,6450.770449031411,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5139,6451.965072774469,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5140,6452.616809388042,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5141,6453.681785668105,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5142,6454.8613073751885,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5143,6455.690820622393,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5144,6456.243758468239,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5145,6457.653867882111,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5146,6458.658611072352,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5147,6459.067827430399,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5148,6459.952831320824,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5149,6460.534639476212,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5150,6461.614784190938,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5151,6462.85281410388,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5152,6463.724097146289,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5153,6465.143720813163,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5154,6465.743873966872,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5155,6466.295733700457,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5156,6467.193447823703,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5157,6468.092790956416,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5158,6469.13112519051,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
5159,6470.197357327963,10000.0,RS-detection + Illinois-affinage,4,35,20260517_023027
